OrgUnitId,UserId,RoleName,EnrollmentDate,EnrollmentType,RoleId
897496,5964,Student,1980-04-12T15:31:56,Manual,103
794988,7331,Student,2023-06-24T07:37:13,Manual,103
557336,7259,Student,1982-06-07T13:23:08,Manual,103
605927,1304,Student,2000-06-06T13:20:32,Manual,103
221591,8956,Student,1998-04-19T06:19:59,Manual,103
227600,4887,Student,1983-12-09T00:36:31,Manual,103
864636,6151,Student,1993-10-22T08:48:07,Manual,103
592685,8913,Student,2018-12-28T09:19:19,Manual,103
937445,4045,Student,2010-10-26T22:52:28,Manual,103
270271,2008,Student,1970-08-14T18:31:11,Manual,103
167808,1929,Student,2021-10-27T12:56:34,Manual,103
714740,5658,Student,2004-10-15T01:01:06,Manual,103
498444,3099,Student,1989-05-01T00:15:30,Manual,103
937445,4287,Student,2011-01-26T15:43:17,Manual,103
007051,6167,Student,2010-03-14T17:26:31,Manual,103
906387,9965,Student,1980-11-21T13:33:32,Manual,103
306704,7829,Student,1986-10-27T07:48:31,Manual,103
091944,8767,Student,1971-11-04T12:26:27,Manual,103
128569,3814,Student,2015-12-15T07:28:40,Manual,103
620998,4608,Student,1989-04-14T05:22:07,Manual,103
523331,3582,Student,2013-02-10T08:51:59,Manual,103
307614,7391,Student,1989-03-26T18:16:58,Manual,103
768449,3382,Student,1998-01-13T15:13:35,Manual,103
498523,0481,Student,2002-07-30T07:25:49,Manual,103
445603,4111,Student,1981-12-02T08:12:19,Manual,103
251453,8849,Student,2010-07-25T11:42:54,Manual,103
600786,8915,Student,2009-12-06T15:47:09,Manual,103
438867,2410,Student,2020-09-09T12:00:59,Manual,103
997305,3394,Student,1987-11-20T14:56:22,Manual,103
201787,1049,Student,1990-12-29T13:11:33,Manual,103
791189,8131,Student,2005-04-06T20:32:45,Manual,103
715202,1338,Student,2008-04-22T04:44:22,Manual,103
880296,3833,Student,1983-05-17T21:45:35,Manual,103
553941,9263,Student,2010-11-12T16:16:30,Manual,103
317541,8823,Student,1978-10-27T19:08:20,Manual,103
634973,5265,Student,2023-09-07T05:48:57,Manual,103
596079,3216,Student,1983-03-19T21:15:14,Manual,103
720068,7216,Student,1975-08-28T14:35:46,Manual,103
241266,2674,Student,1976-10-08T00:11:23,Manual,103
199722,5830,Student,2014-06-30T03:47:21,Manual,103
637278,6783,Student,2001-06-24T20:30:22,Manual,103
204820,5938,Student,1998-02-26T11:46:35,Manual,103
040897,7985,Student,2008-04-25T06:08:14,Manual,103
527863,8333,Student,1975-05-29T19:34:21,Manual,103
030218,0766,Student,2007-03-06T18:24:59,Manual,103
494705,9424,Student,2003-04-17T13:37:30,Manual,103
219512,9431,Student,2000-09-08T21:09:27,Manual,103
413024,2008,Student,2001-03-09T04:34:39,Manual,103
890131,0315,Student,2007-05-17T21:28:51,Manual,103
295201,6932,Student,2019-05-22T00:03:55,Manual,103
884008,0650,Student,2010-01-07T10:59:13,Manual,103
725080,6822,Student,1980-07-15T08:58:06,Manual,103
221591,7297,Student,2004-01-08T10:09:18,Manual,103
636005,7931,Student,2017-04-10T08:35:34,Manual,103
806505,6114,Student,1978-05-31T17:20:25,Manual,103
408012,3974,Student,2007-08-08T11:00:12,Manual,103
721257,9965,Student,1978-06-08T12:35:50,Manual,103
142163,3939,Student,1993-02-09T18:51:14,Manual,103
472772,5755,Student,1974-10-12T18:59:09,Manual,103
092629,4998,Student,1998-07-28T02:27:09,Manual,103
133265,2434,Student,1991-08-18T04:24:07,Manual,103
999617,4696,Student,1980-07-03T05:19:13,Manual,103
181900,5990,Student,1994-05-03T09:27:57,Manual,103
378689,6822,Student,1988-05-10T14:15:38,Manual,103
833248,5183,Student,2005-11-05T06:08:21,Manual,103
846847,9610,Student,1995-07-12T10:50:50,Manual,103
711457,3263,Student,2010-05-17T17:52:41,Manual,103
137780,0018,Student,2005-10-15T11:16:39,Manual,103
550010,1569,Student,2002-12-02T08:38:01,Manual,103
300504,3817,Student,2006-05-31T05:14:06,Manual,103
900847,6158,Student,1988-09-09T08:24:17,Manual,103
497057,2734,Student,1973-10-06T20:23:09,Manual,103
195031,6032,Student,1970-04-26T06:38:13,Manual,103
026822,3763,Student,1985-05-25T14:40:38,Manual,103
647479,5799,Student,1973-12-24T22:42:09,Manual,103
004729,2834,Student,1972-10-04T03:59:59,Manual,103
367590,7183,Student,2013-11-09T09:11:10,Manual,103
529903,6966,Student,2011-07-10T06:06:21,Manual,103
171991,4361,Student,1991-03-10T22:50:45,Manual,103
586827,1614,Student,1984-09-23T03:21:32,Manual,103
467643,1326,Student,1993-03-04T15:41:47,Manual,103
905772,6932,Student,2009-09-12T02:59:14,Manual,103
636623,5183,Student,2025-03-18T10:53:08,Manual,103
828280,4756,Student,2014-10-11T17:16:35,Manual,103
142163,3872,Student,2008-03-29T14:28:47,Manual,103
629263,1146,Student,1971-11-05T10:09:57,Manual,103
219123,9878,Student,1976-02-14T04:41:04,Manual,103
745150,7870,Student,2022-04-14T01:21:36,Manual,103
806738,0027,Student,2006-09-28T02:41:58,Manual,103
328558,0766,Student,1977-03-26T04:10:28,Manual,103
110483,9458,Student,1979-05-22T17:38:26,Manual,103
163506,3583,Student,1972-06-01T18:13:23,Manual,103
006244,2161,Student,2006-07-22T12:08:24,Manual,103
336542,0871,Student,2023-09-26T15:57:56,Manual,103
806505,7307,Student,1984-12-24T07:52:02,Manual,103
507887,0718,Student,1972-08-19T21:55:21,Manual,103
858346,6021,Student,1990-08-19T00:13:56,Manual,103
497057,8357,Student,1992-03-06T21:04:42,Manual,103
999366,3016,Student,2004-12-18T03:51:43,Manual,103
013992,3166,Student,1996-12-22T02:44:16,Manual,103
028352,1123,Student,1993-04-22T22:40:02,Manual,103
987332,8357,Student,1992-04-28T06:54:01,Manual,103
441760,9908,Student,1984-10-10T14:20:58,Manual,103
738914,2671,Student,1989-11-16T04:45:35,Manual,103
106776,9470,Student,1987-09-14T12:44:08,Manual,103
806738,9984,Student,2003-08-01T03:32:13,Manual,103
566075,0361,Student,2011-10-08T12:11:22,Manual,103
251911,7662,Student,2016-10-09T14:22:23,Manual,103
118863,7209,Student,1994-03-22T17:41:09,Manual,103
852838,0435,Student,2001-12-06T23:29:59,Manual,103
046246,5352,Student,1971-01-24T03:13:32,Manual,103
062821,6781,Student,1992-12-21T13:23:57,Manual,103
568053,9119,Student,1993-02-27T18:08:34,Manual,103
982597,9156,Student,1986-05-16T23:40:30,Manual,103
073399,9550,Student,2011-03-18T10:05:35,Manual,103
904783,6151,Student,2018-07-11T01:04:47,Manual,103
433298,0809,Student,1994-08-27T23:27:19,Manual,103
582599,3595,Student,1973-02-25T16:19:37,Manual,103
480256,6196,Student,1975-11-10T21:49:35,Manual,103
047162,6499,Student,1999-09-15T16:26:28,Manual,103
362796,2915,Student,1989-04-18T03:28:36,Manual,103
679609,9645,Student,2009-05-23T02:32:57,Manual,103
331526,4236,Student,1973-02-19T00:37:41,Manual,103
899131,3365,Student,2013-01-27T20:20:16,Manual,103
739942,6801,Student,2000-06-26T10:59:57,Manual,103
133265,7753,Student,2004-10-15T09:03:17,Manual,103
367590,3882,Student,2015-06-15T23:25:40,Manual,103
949856,1783,Student,2020-02-07T00:36:21,Manual,103
150522,9050,Student,1994-05-19T18:51:11,Manual,103
999938,4452,Student,2021-07-02T16:05:05,Manual,103
128569,8690,Student,2012-10-03T11:37:56,Manual,103
167691,1212,Student,2004-10-19T09:04:15,Manual,103
092969,3941,Student,2023-02-02T16:55:20,Manual,103
270271,3572,Student,1972-05-12T11:30:10,Manual,103
745556,5916,Student,2019-05-20T20:32:31,Manual,103
322291,5278,Student,1978-03-25T15:11:38,Manual,103
019672,4074,Student,2001-08-13T08:57:14,Manual,103
078274,7377,Student,2002-11-14T05:15:28,Manual,103
115142,0222,Student,1988-06-26T18:46:24,Manual,103
282093,4464,Student,2015-08-27T10:18:19,Manual,103
742888,9632,Student,1987-09-15T20:53:59,Manual,103
969183,4229,Student,2022-01-07T08:50:50,Manual,103
429026,5401,Student,2021-01-04T04:29:44,Manual,103
839549,2915,Student,2003-02-05T17:47:54,Manual,103
568128,0342,Student,2014-07-19T18:51:03,Manual,103
661092,3349,Student,1972-08-06T12:48:37,Manual,103
658821,6044,Student,1976-06-08T05:17:47,Manual,103
433298,0589,Student,2015-05-02T23:17:47,Manual,103
255900,4571,Student,2009-07-12T22:57:46,Manual,103
762318,3039,Student,2007-10-11T19:28:09,Manual,103
206630,4211,Student,2007-12-26T00:56:37,Manual,103
306221,6197,Student,1971-01-02T08:57:29,Manual,103
765096,0555,Student,2005-12-16T13:48:19,Manual,103
768371,9077,Student,2008-05-12T15:47:50,Manual,103
074069,4601,Student,1987-01-15T09:00:43,Manual,103
511917,7685,Student,1994-07-07T09:09:49,Manual,103
989010,2639,Student,1984-05-28T21:10:08,Manual,103
902379,5755,Student,2003-02-16T08:56:53,Manual,103
307614,4603,Student,1992-01-11T01:32:10,Manual,103
224816,8478,Student,2020-08-25T02:39:10,Manual,103
629522,8761,Student,2021-10-10T04:32:43,Manual,103
353297,4361,Student,2023-10-27T20:00:53,Manual,103
905595,7753,Student,1988-04-29T04:57:46,Manual,103
417575,3133,Student,1995-01-31T13:10:58,Manual,103
391413,8903,Student,2009-07-04T05:21:14,Manual,103
367897,8018,Student,2022-01-08T11:02:25,Manual,103
415669,6668,Student,1974-10-29T17:49:22,Manual,103
695212,0203,Student,1992-06-20T17:28:09,Manual,103
468543,5183,Student,2007-04-13T00:25:10,Manual,103
322629,1527,Student,1985-07-12T21:53:11,Manual,103
312655,0027,Student,1973-04-23T04:48:56,Manual,103
338491,8664,Student,1986-12-20T09:45:50,Manual,103
118863,3123,Student,2015-08-09T12:17:07,Manual,103
092786,2442,Student,1976-08-03T21:30:30,Manual,103
794988,0666,Student,2023-08-31T05:54:32,Manual,103
280130,1700,Student,2001-09-29T18:14:45,Manual,103
030419,8131,Student,1982-05-07T16:52:05,Manual,103
913540,5702,Student,1985-03-19T08:34:35,Manual,103
620417,3956,Student,1997-10-14T07:12:27,Manual,103
137780,2989,Student,2004-11-06T00:04:47,Manual,103
115337,6197,Student,2004-10-14T04:14:53,Manual,103
617162,8660,Student,2001-06-21T02:55:42,Manual,103
662950,8790,Student,1973-01-27T02:46:00,Manual,103
934026,2536,Student,1980-06-14T23:01:50,Manual,103
663591,4637,Student,1972-01-06T02:45:38,Manual,103
224816,7581,Student,1987-07-06T13:05:39,Manual,103
706141,8952,Student,1996-11-10T10:32:12,Manual,103
775505,7198,Student,1974-10-24T06:27:49,Manual,103
713025,6368,Student,2023-04-17T20:03:07,Manual,103
702341,9057,Student,1996-05-29T08:20:14,Manual,103
543233,9156,Student,2012-12-29T19:29:27,Manual,103
110363,1218,Student,1985-09-02T05:01:18,Manual,103
516850,6097,Student,1990-10-04T17:10:53,Manual,103
324363,3987,Student,1971-12-09T23:50:14,Manual,103
604385,3132,Student,2002-11-19T03:42:47,Manual,103
827624,4820,Student,2021-03-30T05:37:37,Manual,103
365745,7465,Student,2024-11-07T12:47:50,Manual,103
560833,9969,Student,1988-01-19T20:23:50,Manual,103
790266,3120,Student,1975-04-04T10:20:15,Manual,103
797285,3639,Student,2008-07-29T01:36:36,Manual,103
143057,2442,Student,1999-09-12T11:27:44,Manual,103
794988,3213,Student,2015-04-30T04:38:44,Manual,103
701878,1265,Student,2019-10-27T14:35:04,Manual,103
540247,5990,Student,1995-03-27T13:01:09,Manual,103
509884,1310,Student,1989-09-01T03:02:36,Manual,103
328455,5940,Student,2010-01-20T21:56:03,Manual,103
036798,1872,Student,2024-03-13T14:43:07,Manual,103
013992,5746,Student,1974-07-20T13:53:40,Manual,103
595110,3520,Student,1991-04-23T05:26:15,Manual,103
958860,6396,Student,2022-11-11T00:55:20,Manual,103
550010,8333,Student,2014-09-08T14:51:35,Manual,103
071431,6540,Student,2019-04-04T02:20:09,Manual,103
663860,8857,Student,1989-10-18T04:45:03,Manual,103
103759,4236,Student,2010-12-12T03:00:35,Manual,103
830936,4604,Student,2019-01-27T19:59:01,Manual,103
019672,1777,Student,1998-01-31T15:50:19,Manual,103
481784,0801,Student,1975-09-17T21:40:18,Manual,103
608769,3236,Student,1977-10-30T19:57:49,Manual,103
818678,8678,Student,2017-08-15T15:21:43,Manual,103
201787,6100,Student,2017-02-26T19:54:38,Manual,103
386036,9050,Student,1997-05-13T09:50:01,Manual,103
574756,9480,Student,1989-07-02T00:22:27,Manual,103
013992,0388,Student,2003-07-21T21:07:42,Manual,103
614006,6158,Student,1971-04-10T11:59:49,Manual,103
833031,0071,Student,2022-06-05T03:25:53,Manual,103
295611,9878,Student,1973-09-20T02:49:03,Manual,103
878679,7344,Student,2019-06-08T16:16:14,Manual,103
990202,6083,Student,2001-01-12T21:21:48,Manual,103
004689,2674,Student,1989-01-31T06:15:23,Manual,103
145786,1641,Student,2005-06-23T13:45:44,Manual,103
273614,8168,Student,2000-10-31T04:32:45,Manual,103
409334,5521,Student,2023-08-17T15:58:24,Manual,103
950200,4229,Student,1999-08-31T12:56:11,Manual,103
432366,4096,Student,2013-08-28T05:52:08,Manual,103
282747,1590,Student,1981-09-19T08:50:37,Manual,103
667431,2296,Student,2009-03-25T16:01:30,Manual,103
225624,9649,Student,2013-03-01T12:31:40,Manual,103
404448,1338,Student,1982-02-03T11:17:51,Manual,103
679609,7183,Student,2021-12-14T06:38:23,Manual,103
557336,6234,Student,1988-11-13T17:44:43,Manual,103
465934,5351,Student,2016-04-18T04:30:19,Manual,103
459626,7677,Student,1999-02-22T20:32:24,Manual,103
984839,9818,Student,2006-09-10T20:58:36,Manual,103
529903,0521,Student,1998-11-13T02:26:03,Manual,103
739942,9104,Student,1976-01-01T17:17:34,Manual,103
161712,9458,Student,1997-03-07T17:40:19,Manual,103
596969,9104,Student,1976-08-27T20:00:52,Manual,103
052141,7385,Student,1978-03-17T03:50:55,Manual,103
209613,4810,Student,1998-08-05T08:39:55,Manual,103
609828,2609,Student,1976-12-06T18:36:28,Manual,103
620998,8285,Student,2004-03-19T21:50:44,Manual,103
318467,3606,Student,1999-05-06T16:03:21,Manual,103
647479,5916,Student,1993-11-08T05:36:23,Manual,103
324363,6075,Student,1996-01-09T23:13:05,Manual,103
806738,9947,Student,2018-07-27T11:55:59,Manual,103
460586,8812,Student,1977-08-06T14:36:18,Manual,103
492547,3016,Student,2005-10-24T20:19:41,Manual,103
523560,6226,Student,2023-05-28T17:32:52,Manual,103
313147,2674,Student,1977-12-25T11:09:00,Manual,103
379501,9110,Student,1977-01-21T13:09:53,Manual,103
532339,9458,Student,2016-02-24T03:11:12,Manual,103
181900,9024,Student,1975-07-11T14:56:48,Manual,103
092969,1875,Student,2012-08-30T01:13:46,Manual,103
088866,9018,Student,2019-07-23T21:13:24,Manual,103
892645,8560,Student,1973-12-09T02:36:07,Manual,103
336550,6197,Student,2012-01-02T18:05:47,Manual,103
644486,6512,Student,2002-09-30T21:00:14,Manual,103
432366,8333,Student,1992-04-20T21:23:39,Manual,103
502890,2931,Student,2007-12-11T19:50:13,Manual,103
460586,4419,Student,1970-04-12T15:24:17,Manual,103
990202,6806,Student,1994-01-08T08:35:04,Manual,103
091944,5401,Student,1990-08-09T13:37:38,Manual,103
802619,7561,Student,1974-03-25T01:02:52,Manual,103
775505,8017,Student,1972-12-22T04:20:02,Manual,103
181453,6140,Student,1982-10-04T18:30:32,Manual,103
801385,0057,Student,2025-06-14T00:39:10,Manual,103
553941,1711,Student,2009-02-25T06:38:00,Manual,103
645231,9774,Student,2010-02-20T12:18:55,Manual,103
163506,5974,Student,1982-05-10T05:59:08,Manual,103
157965,5411,Student,2017-03-23T04:11:38,Manual,103
506484,9424,Student,2011-07-23T00:39:34,Manual,103
449845,7353,Student,1999-08-07T20:27:51,Manual,103
249262,9649,Student,2004-06-26T23:11:21,Manual,103
760206,2008,Student,2010-08-01T00:20:05,Manual,103
736913,7259,Student,2014-10-14T14:24:54,Manual,103
018894,3755,Student,1978-12-23T04:55:33,Manual,103
971420,1447,Student,1986-08-26T10:00:14,Manual,103
890208,9382,Student,2006-04-24T01:11:35,Manual,103
071431,2984,Student,1977-06-27T01:42:03,Manual,103
553941,8823,Student,2009-07-09T20:06:25,Manual,103
239757,5985,Student,1979-10-13T10:44:58,Manual,103
966560,6156,Student,2004-10-13T20:51:33,Manual,103
756937,6781,Student,1975-05-22T06:16:59,Manual,103
004689,6695,Student,1995-08-09T02:34:27,Manual,103
921274,9426,Student,2006-12-26T14:34:00,Manual,103
385712,8578,Student,2009-01-30T11:56:50,Manual,103
432366,6097,Student,1998-09-06T17:39:26,Manual,103
071431,4470,Student,1997-10-11T06:37:02,Manual,103
210214,3216,Student,2007-10-18T14:42:35,Manual,103
385847,7563,Student,1996-02-14T20:05:03,Manual,103
273614,7096,Student,1970-09-14T23:28:26,Manual,103
671116,7115,Student,2004-12-18T08:52:42,Manual,103
748010,5602,Student,2025-01-07T15:45:31,Manual,103
140712,6027,Student,1986-10-02T05:08:14,Manual,103
046246,7331,Student,1976-12-30T07:21:05,Manual,103
173860,5051,Student,2005-05-09T05:18:18,Manual,103
511782,6199,Student,1970-01-23T22:03:31,Manual,103
004311,5407,Student,1972-02-05T08:27:09,Manual,103
920034,0812,Student,2016-12-28T01:43:22,Manual,103
866181,3108,Student,2010-11-26T20:33:52,Manual,103
265123,0913,Student,2012-12-19T10:09:07,Manual,103
125708,7854,Student,2001-02-17T01:18:13,Manual,103
895301,2008,Student,2003-10-16T05:33:53,Manual,103
763201,5974,Student,2020-04-30T03:06:19,Manual,103
362505,8580,Student,1991-03-20T15:49:44,Manual,103
295611,7344,Student,1987-07-22T20:36:06,Manual,103
299600,1020,Student,2010-12-29T21:19:06,Manual,103
303059,5116,Student,1987-10-18T07:55:24,Manual,103
113855,8262,Student,2019-09-10T11:22:12,Manual,103
103319,8425,Student,1980-10-28T06:48:52,Manual,103
246264,1769,Student,1988-05-06T09:54:59,Manual,103
833248,9908,Student,1992-08-07T23:27:43,Manual,103
982846,9119,Student,2025-03-18T10:15:45,Manual,103
154953,9493,Student,1989-12-09T16:59:53,Manual,103
145786,9395,Student,2022-01-03T03:14:59,Manual,103
549775,0117,Student,2008-06-23T06:19:48,Manual,103
251911,6822,Student,2012-02-29T01:31:20,Manual,103
142163,8676,Student,2018-09-26T03:06:30,Manual,103
856879,5476,Student,1982-12-29T03:07:57,Manual,103
968598,3794,Student,1974-02-28T07:31:17,Manual,103
603702,5589,Student,1995-07-25T18:44:47,Manual,103
730997,1909,Student,1999-04-08T16:10:56,Manual,103
892905,2967,Student,1973-10-06T18:43:34,Manual,103
864321,4349,Student,1987-06-23T15:14:32,Manual,103
543233,8867,Student,1996-12-03T04:41:42,Manual,103
158671,6512,Student,2025-01-09T10:43:43,Manual,103
530834,2674,Student,1980-10-28T19:40:10,Manual,103
018204,0098,Student,2025-05-21T05:38:22,Manual,103
368063,9143,Student,2018-06-27T18:42:24,Manual,103
270271,5589,Student,2018-09-24T22:57:49,Manual,103
102840,2261,Student,2012-01-25T13:59:24,Manual,103
661562,1105,Student,2005-08-21T21:47:21,Manual,103
295611,7787,Student,1973-01-27T05:40:19,Manual,103
051077,3606,Student,1984-03-09T21:58:33,Manual,103
031685,8399,Student,1987-09-07T05:32:00,Manual,103
960794,0234,Student,1988-10-04T00:29:32,Manual,103
096103,6956,Student,2019-01-02T02:48:28,Manual,103
304881,7149,Student,2008-03-25T22:59:35,Manual,103
353996,0386,Student,2011-03-15T08:10:29,Manual,103
421506,0388,Student,2001-09-08T06:35:29,Manual,103
770027,0607,Student,2009-03-12T07:55:48,Manual,103
949162,3016,Student,1981-04-03T22:49:13,Manual,103
155922,9538,Student,1972-11-16T04:01:52,Manual,103
862684,0650,Student,2001-03-09T06:27:45,Manual,103
644486,8790,Student,1999-01-09T07:43:17,Manual,103
537918,7259,Student,2019-08-16T12:48:04,Manual,103
882371,7385,Student,1995-10-19T15:47:10,Manual,103
560833,7183,Student,1991-08-04T20:08:56,Manual,103
561390,8124,Student,2011-02-26T03:00:22,Manual,103
687904,6882,Student,1971-02-15T19:21:31,Manual,103
813503,4568,Student,1988-05-11T06:56:41,Manual,103
523331,9826,Student,2008-06-17T05:32:36,Manual,103
604788,5824,Student,1994-07-28T23:05:15,Manual,103
763201,3639,Student,1987-06-09T04:36:04,Manual,103
522424,6996,Student,2011-10-15T20:29:42,Manual,103
192522,1436,Student,2012-09-14T05:02:50,Manual,103
790280,4876,Student,1972-06-23T01:18:22,Manual,103
003768,2159,Student,1979-01-15T23:47:48,Manual,103
